year,month,week,ymw,date,topic,z_1,N
1954,1,4,1954-1-4,1954-01-24,0,28,73023
1954,1,4,1954-1-4,1954-01-25,0,21,66804
1954,1,4,1954-1-4,1954-01-26,0,16,71161
1954,1,4,1954-1-4,1954-01-27,0,21,70127
1954,1,4,1954-1-4,1954-01-28,0,33,68731
1954,1,5,1954-1-5,1954-01-29,0,8,70538
1954,1,5,1954-1-5,1954-01-30,0,17,72071
1954,1,5,1954-1-5,1954-01-31,0,17,70057
1954,2,5,1954-2-5,1954-02-01,0,11,64809
1954,2,5,1954-2-5,1954-02-02,0,12,65532
1954,2,5,1954-2-5,1954-02-03,0,10,70550
1954,2,5,1954-2-5,1954-02-04,0,23,70055
1954,2,6,1954-2-6,1954-02-05,0,21,64429
1954,2,6,1954-2-6,1954-02-06,0,18,72772
1954,2,6,1954-2-6,1954-02-07,0,23,78680
1954,2,6,1954-2-6,1954-02-08,0,21,68207
1954,2,6,1954-2-6,1954-02-09,0,30,66552
1954,2,6,1954-2-6,1954-02-10,0,36,64898
1954,2,6,1954-2-6,1954-02-11,0,20,65463
1954,2,7,1954-2-7,1954-02-12,0,27,65815
1954,2,7,1954-2-7,1954-02-13,0,18,69932
1954,2,7,1954-2-7,1954-02-14,0,18,75926
1954,2,7,1954-2-7,1954-02-15,0,23,63007
1954,2,7,1954-2-7,1954-02-16,0,12,65097
1954,2,7,1954-2-7,1954-02-17,0,14,67872
1954,2,7,1954-2-7,1954-02-18,0,21,67908
1954,2,8,1954-2-8,1954-02-19,0,15,66534
1954,2,8,1954-2-8,1954-02-20,0,21,66589
1954,2,8,1954-2-8,1954-02-21,0,22,79713
1954,2,8,1954-2-8,1954-02-22,0,27,63584
1954,2,8,1954-2-8,1954-02-23,0,24,68588
1954,2,8,1954-2-8,1954-02-24,0,19,63414
1954,2,8,1954-2-8,1954-02-25,0,15,68656
1954,2,9,1954-2-9,1954-02-26,0,27,70048
1954,2,9,1954-2-9,1954-02-27,0,21,67826
1954,2,9,1954-2-9,1954-02-28,0,32,75583
1954,3,9,1954-3-9,1954-03-01,0,9,63024
1954,3,9,1954-3-9,1954-03-02,0,23,65176
1954,3,9,1954-3-9,1954-03-03,0,30,68367
1954,3,9,1954-3-9,1954-03-04,0,16,68374
1954,3,10,1954-3-10,1954-03-05,0,9,66613
1954,3,10,1954-3-10,1954-03-06,0,61,66580
1954,3,10,1954-3-10,1954-03-07,0,24,82637
1954,3,10,1954-3-10,1954-03-08,0,12,62746
1954,3,10,1954-3-10,1954-03-09,0,24,67118
1954,3,10,1954-3-10,1954-03-10,0,20,69234
1954,3,10,1954-3-10,1954-03-11,0,30,70162
1954,3,11,1954-3-11,1954-03-12,0,17,76872
1954,3,11,1954-3-11,1954-03-13,0,20,73723
1954,3,11,1954-3-11,1954-03-14,0,23,76697
1954,3,11,1954-3-11,1954-03-15,0,15,66882
1954,3,11,1954-3-11,1954-03-16,0,17,66216
1954,3,11,1954-3-11,1954-03-17,0,15,71419
1954,3,11,1954-3-11,1954-03-18,0,49,67289
1954,3,12,1954-3-12,1954-03-19,0,21,65375
1954,3,12,1954-3-12,1954-03-20,0,64,71566
1954,3,12,1954-3-12,1954-03-21,0,90,77785
1954,3,12,1954-3-12,1954-03-22,0,21,63047
1954,3,12,1954-3-12,1954-03-23,0,58,66808
1954,3,12,1954-3-12,1954-03-24,0,22,70251
1954,3,12,1954-3-12,1954-03-25,0,21,71604
1954,3,13,1954-3-13,1954-03-26,0,65,62372
1954,3,13,1954-3-13,1954-03-27,0,46,71697
1954,3,13,1954-3-13,1954-03-28,0,45,77999
1954,3,13,1954-3-13,1954-03-29,0,25,65191
1954,3,13,1954-3-13,1954-03-30,0,30,69001
1954,3,13,1954-3-13,1954-03-31,0,26,70798
1954,4,13,1954-4-13,1954-04-01,0,44,71364
1954,4,14,1954-4-14,1954-04-02,0,29,69224
1954,4,14,1954-4-14,1954-04-03,0,20,66906
1954,4,14,1954-4-14,1954-04-04,0,21,81087
1954,4,14,1954-4-14,1954-04-05,0,12,66080
1954,4,14,1954-4-14,1954-04-06,0,14,71494
1954,4,14,1954-4-14,1954-04-07,0,33,69758
1954,4,14,1954-4-14,1954-04-08,0,21,70217
1954,4,15,1954-4-15,1954-04-09,0,36,70848
1954,4,15,1954-4-15,1954-04-10,0,29,66110
1954,4,15,1954-4-15,1954-04-11,0,39,82435
1954,4,15,1954-4-15,1954-04-12,0,27,70368
1954,4,15,1954-4-15,1954-04-13,0,23,67952
1954,4,15,1954-4-15,1954-04-14,0,41,74103
1954,4,15,1954-4-15,1954-04-15,0,29,71812
1954,4,16,1954-4-16,1954-04-17,0,66,68675
1954,4,16,1954-4-16,1954-04-18,0,23,52117
1954,4,16,1954-4-16,1954-04-19,0,8,31326
1954,4,16,1954-4-16,1954-04-20,0,48,68793
1954,4,16,1954-4-16,1954-04-21,0,50,64214
1954,4,16,1954-4-16,1954-04-22,0,17,70463
1954,4,17,1954-4-17,1954-04-23,0,23,68759
1954,4,17,1954-4-17,1954-04-24,0,33,73583
1954,4,17,1954-4-17,1954-04-25,0,21,78562
1954,4,17,1954-4-17,1954-04-26,0,9,67635
1954,4,17,1954-4-17,1954-04-27,0,32,68987
1954,4,17,1954-4-17,1954-04-28,0,19,71831
1954,4,17,1954-4-17,1954-04-29,0,34,71746
1954,4,18,1954-4-18,1954-04-30,0,23,68619
1954,5,18,1954-5-18,1954-05-02,0,27,77238
1954,5,18,1954-5-18,1954-05-03,0,21,67513
1954,5,18,1954-5-18,1954-05-04,0,30,65247
1954,5,18,1954-5-18,1954-05-05,0,35,70430
1954,5,18,1954-5-18,1954-05-06,0,32,74084
1954,5,19,1954-5-19,1954-05-07,0,20,70832
1954,5,19,1954-5-19,1954-05-08,0,18,69029
1954,5,19,1954-5-19,1954-05-09,0,32,79284
1954,5,19,1954-5-19,1954-05-10,0,20,67107
1954,5,19,1954-5-19,1954-05-11,0,26,65892
1954,5,19,1954-5-19,1954-05-12,0,21,70835
1954,5,19,1954-5-19,1954-05-13,0,27,68725
1954,5,20,1954-5-20,1954-05-14,0,31,73971
1954,5,20,1954-5-20,1954-05-15,0,19,74653
1954,5,20,1954-5-20,1954-05-16,0,15,77109
1954,5,20,1954-5-20,1954-05-17,0,27,64952
1954,5,20,1954-5-20,1954-05-18,0,29,63726
1954,5,20,1954-5-20,1954-05-19,0,44,69998
1954,5,20,1954-5-20,1954-05-20,0,27,68728
1954,5,21,1954-5-21,1954-05-21,0,29,70537
1954,5,21,1954-5-21,1954-05-22,0,32,70410
1954,5,21,1954-5-21,1954-05-23,0,28,80833
1954,5,21,1954-5-21,1954-05-24,0,30,67477
1954,5,21,1954-5-21,1954-05-25,0,31,68240
1954,5,21,1954-5-21,1954-05-26,0,29,50293
1954,5,21,1954-5-21,1954-05-27,0,17,28714
1954,5,22,1954-5-22,1954-05-28,0,17,72107
1954,5,22,1954-5-22,1954-05-29,0,30,73282
1954,5,22,1954-5-22,1954-05-30,0,20,73548
1954,5,22,1954-5-22,1954-05-31,0,32,61088
1954,6,22,1954-6-22,1954-06-01,0,24,69485
1954,6,22,1954-6-22,1954-06-02,0,14,68086
1954,6,22,1954-6-22,1954-06-03,0,22,69156
1954,6,23,1954-6-23,1954-06-04,0,10,66498
1954,6,23,1954-6-23,1954-06-05,0,14,66957
1954,6,23,1954-6-23,1954-06-06,0,23,64411
1954,6,23,1954-6-23,1954-06-07,0,11,27653
1954,6,23,1954-6-23,1954-06-08,0,23,67713
1954,6,23,1954-6-23,1954-06-09,0,22,67932
1954,6,23,1954-6-23,1954-06-10,0,26,65740
1954,6,24,1954-6-24,1954-06-11,0,18,72843
1954,6,24,1954-6-24,1954-06-12,0,12,67849
1954,6,24,1954-6-24,1954-06-13,0,14,74854
1954,6,24,1954-6-24,1954-06-14,0,16,72792
1954,6,24,1954-6-24,1954-06-15,0,14,69644
1954,6,24,1954-6-24,1954-06-16,0,14,63480
1954,6,24,1954-6-24,1954-06-17,0,16,67026
1954,6,25,1954-6-25,1954-06-18,0,30,64400
1954,6,25,1954-6-25,1954-06-19,0,28,72174
1954,6,25,1954-6-25,1954-06-20,0,42,79237
1954,6,25,1954-6-25,1954-06-21,0,18,60473
1954,6,25,1954-6-25,1954-06-22,0,13,63369
1954,6,25,1954-6-25,1954-06-23,0,13,71668
1954,6,25,1954-6-25,1954-06-24,0,22,64632
1954,6,26,1954-6-26,1954-06-25,0,24,48751
1954,6,26,1954-6-26,1954-06-27,0,18,70636
1954,6,26,1954-6-26,1954-06-28,0,15,66023
1954,6,26,1954-6-26,1954-06-29,0,16,69779
1954,6,26,1954-6-26,1954-06-30,0,16,66355
1954,7,26,1954-7-26,1954-07-01,0,25,68614
1954,7,27,1954-7-27,1954-07-02,0,29,62642
1954,7,27,1954-7-27,1954-07-03,0,18,62391
1954,7,27,1954-7-27,1954-07-04,0,25,74484
1954,7,27,1954-7-27,1954-07-05,0,25,57518
1954,7,27,1954-7-27,1954-07-06,0,30,61472
1954,7,27,1954-7-27,1954-07-07,0,19,60032
1954,7,27,1954-7-27,1954-07-08,0,13,59566
1954,7,28,1954-7-28,1954-07-09,0,18,63355
1954,7,28,1954-7-28,1954-07-10,0,22,62180
1954,7,28,1954-7-28,1954-07-11,0,28,71260
1954,7,28,1954-7-28,1954-07-12,0,18,58699
1954,7,28,1954-7-28,1954-07-13,0,37,60539
1954,7,28,1954-7-28,1954-07-14,0,23,60917
1954,7,28,1954-7-28,1954-07-15,0,24,61221
1954,7,29,1954-7-29,1954-07-16,0,15,59965
1954,7,29,1954-7-29,1954-07-17,0,37,66669
1954,7,29,1954-7-29,1954-07-18,0,18,74491
1954,7,29,1954-7-29,1954-07-19,0,12,59709
1954,7,29,1954-7-29,1954-07-20,0,12,59013
1954,7,29,1954-7-29,1954-07-21,0,21,57105
1954,7,29,1954-7-29,1954-07-22,0,17,56304
1954,7,30,1954-7-30,1954-07-23,0,8,57774
1954,7,30,1954-7-30,1954-07-24,0,19,62006
1954,7,30,1954-7-30,1954-07-25,0,17,73218
1954,7,30,1954-7-30,1954-07-26,0,9,58742
1954,7,30,1954-7-30,1954-07-27,0,13,55864
1954,7,30,1954-7-30,1954-07-28,0,25,57710
1954,7,30,1954-7-30,1954-07-29,0,15,57685
1954,7,31,1954-7-31,1954-07-30,0,19,55803
1954,7,31,1954-7-31,1954-07-31,0,52,59305
1954,8,31,1954-8-31,1954-08-01,0,34,69257
1954,8,31,1954-8-31,1954-08-02,0,15,59857
1954,8,31,1954-8-31,1954-08-03,0,23,60273
1954,8,31,1954-8-31,1954-08-04,0,29,62791
1954,8,31,1954-8-31,1954-08-05,0,9,58340
1954,8,32,1954-8-32,1954-08-06,0,22,56936
1954,8,32,1954-8-32,1954-08-07,0,16,58928
1954,8,32,1954-8-32,1954-08-08,0,21,76315
1954,8,32,1954-8-32,1954-08-09,0,23,64377
1954,8,32,1954-8-32,1954-08-10,0,22,66409
1954,8,32,1954-8-32,1954-08-11,0,26,60686
1954,8,32,1954-8-32,1954-08-12,0,30,60663
1954,8,33,1954-8-33,1954-08-13,0,14,66880
1954,8,33,1954-8-33,1954-08-14,0,21,61835
1954,8,33,1954-8-33,1954-08-15,0,32,74239
1954,8,33,1954-8-33,1954-08-16,0,24,60902
1954,8,33,1954-8-33,1954-08-17,0,30,59452
1954,8,33,1954-8-33,1954-08-18,0,35,64586
1954,8,33,1954-8-33,1954-08-19,0,17,63561
1954,8,34,1954-8-34,1954-08-20,0,34,59861
1954,8,34,1954-8-34,1954-08-21,0,18,66410
1954,8,34,1954-8-34,1954-08-22,0,20,75868
1954,8,34,1954-8-34,1954-08-23,0,25,65001
1954,8,34,1954-8-34,1954-08-24,0,22,65218
1954,8,34,1954-8-34,1954-08-25,0,21,69334
1954,8,34,1954-8-34,1954-08-26,0,32,64196
1954,8,35,1954-8-35,1954-08-27,0,9,61867
1954,8,35,1954-8-35,1954-08-28,0,12,67869
1954,8,35,1954-8-35,1954-08-29,0,13,69166
1954,8,35,1954-8-35,1954-08-30,0,11,66037
1954,8,35,1954-8-35,1954-08-31,0,21,66259
1954,9,35,1954-9-35,1954-09-01,0,28,66551
1954,9,35,1954-9-35,1954-09-02,0,25,67004
1954,9,36,1954-9-36,1954-09-03,0,19,69028
1954,9,36,1954-9-36,1954-09-04,0,18,63590
1954,9,36,1954-9-36,1954-09-05,0,14,76220
1954,9,36,1954-9-36,1954-09-06,0,14,62011
1954,9,36,1954-9-36,1954-09-07,0,12,67989
1954,9,36,1954-9-36,1954-09-08,0,15,71702
1954,9,36,1954-9-36,1954-09-09,0,10,68269
1954,9,37,1954-9-37,1954-09-10,0,15,75627
1954,9,37,1954-9-37,1954-09-11,0,12,69042
1954,9,37,1954-9-37,1954-09-12,0,17,81525
1954,9,37,1954-9-37,1954-09-13,0,10,62550
1954,9,37,1954-9-37,1954-09-14,0,15,73530
1954,9,37,1954-9-37,1954-09-15,0,15,71426
1954,9,37,1954-9-37,1954-09-16,0,19,67821
1954,9,38,1954-9-38,1954-09-17,0,15,71345
1954,9,38,1954-9-38,1954-09-18,0,25,68526
1954,9,38,1954-9-38,1954-09-19,0,24,80551
1954,9,38,1954-9-38,1954-09-20,0,26,63088
1954,9,38,1954-9-38,1954-09-21,0,10,69453
1954,9,38,1954-9-38,1954-09-22,0,18,69882
1954,9,38,1954-9-38,1954-09-23,0,27,69368
1954,9,39,1954-9-39,1954-09-24,0,20,68588
1954,9,39,1954-9-39,1954-09-25,0,25,66099
1954,9,39,1954-9-39,1954-09-26,0,22,80171
1954,9,39,1954-9-39,1954-09-27,0,12,66110
1954,9,39,1954-9-39,1954-09-28,0,14,64918
1954,9,39,1954-9-39,1954-09-29,0,22,69958
1954,9,39,1954-9-39,1954-09-30,0,17,66798
1954,10,40,1954-10-40,1954-10-01,0,14,65023
1954,10,40,1954-10-40,1954-10-02,0,24,69575
1954,10,40,1954-10-40,1954-10-03,0,55,84080
1954,10,40,1954-10-40,1954-10-04,0,10,68748
1954,10,40,1954-10-40,1954-10-05,0,23,71620
1954,10,40,1954-10-40,1954-10-06,0,22,75286
1954,10,40,1954-10-40,1954-10-07,0,27,68690
1954,10,41,1954-10-41,1954-10-08,0,21,72375
1954,10,41,1954-10-41,1954-10-09,0,16,76711
1954,10,41,1954-10-41,1954-10-10,0,26,77357
1954,10,41,1954-10-41,1954-10-11,0,10,66443
1954,10,41,1954-10-41,1954-10-12,0,9,62648
1954,10,41,1954-10-41,1954-10-13,0,25,69101
1954,10,41,1954-10-41,1954-10-14,0,33,67981
1954,10,42,1954-10-42,1954-10-15,0,16,65742
1954,10,42,1954-10-42,1954-10-16,0,18,66450
1954,10,42,1954-10-42,1954-10-17,0,12,75166
1954,10,42,1954-10-42,1954-10-18,0,8,67037
1954,10,42,1954-10-42,1954-10-19,0,22,66567
1954,10,42,1954-10-42,1954-10-20,0,12,72175
1954,10,42,1954-10-42,1954-10-21,0,7,66956
1954,10,43,1954-10-43,1954-10-22,0,28,70744
1954,10,43,1954-10-43,1954-10-23,0,35,67268
1954,10,43,1954-10-43,1954-10-24,0,18,75937
1954,10,43,1954-10-43,1954-10-25,0,10,67468
1954,10,43,1954-10-43,1954-10-26,0,18,70305
1954,10,43,1954-10-43,1954-10-27,0,28,70352
1954,10,43,1954-10-43,1954-10-28,0,24,72923
1954,10,44,1954-10-44,1954-10-29,0,17,70399
1954,10,44,1954-10-44,1954-10-30,0,19,67044
1954,10,44,1954-10-44,1954-10-31,0,13,66026
1954,11,44,1954-11-44,1954-11-01,0,17,62976
1954,11,44,1954-11-44,1954-11-02,0,21,75492
1954,11,44,1954-11-44,1954-11-03,0,18,74693
1954,11,44,1954-11-44,1954-11-04,0,17,76670
1954,11,45,1954-11-45,1954-11-05,0,15,46688
1954,11,45,1954-11-45,1954-11-06,0,5,31984
1954,11,45,1954-11-45,1954-11-07,0,14,83650
1954,11,45,1954-11-45,1954-11-08,0,24,69514
1954,11,45,1954-11-45,1954-11-09,0,27,128539
1954,11,45,1954-11-45,1954-11-10,0,24,73407
1954,11,45,1954-11-45,1954-11-11,0,24,77014
1954,11,46,1954-11-46,1954-11-12,0,20,67070
1954,11,46,1954-11-46,1954-11-13,0,27,71931
1954,11,46,1954-11-46,1954-11-14,0,21,80236
1954,11,46,1954-11-46,1954-11-15,0,21,65179
1954,11,46,1954-11-46,1954-11-16,0,24,75687
1954,11,46,1954-11-46,1954-11-17,0,22,71594
1954,11,46,1954-11-46,1954-11-18,0,10,72512
1954,11,47,1954-11-47,1954-11-19,0,22,75552
1954,11,47,1954-11-47,1954-11-20,0,25,66835
1954,11,47,1954-11-47,1954-11-21,0,16,79491
1954,11,47,1954-11-47,1954-11-22,0,28,65301
1954,11,47,1954-11-47,1954-11-23,0,13,64139
1954,11,47,1954-11-47,1954-11-24,0,26,71739
1954,11,47,1954-11-47,1954-11-25,0,30,71903
1954,11,48,1954-11-48,1954-11-26,0,12,71681
1954,11,48,1954-11-48,1954-11-27,0,14,75199
1954,11,48,1954-11-48,1954-11-28,0,21,83762
1954,11,48,1954-11-48,1954-11-29,0,14,75162
1954,11,48,1954-11-48,1954-11-30,0,23,68245
1954,12,48,1954-12-48,1954-12-01,0,33,75326
1954,12,48,1954-12-48,1954-12-02,0,17,77926
1954,12,49,1954-12-49,1954-12-03,0,25,71371
1954,12,49,1954-12-49,1954-12-04,0,13,68277
1954,12,49,1954-12-49,1954-12-05,0,21,82664
1954,12,49,1954-12-49,1954-12-06,0,34,67175
1954,12,49,1954-12-49,1954-12-07,0,19,74751
1954,12,49,1954-12-49,1954-12-08,0,25,73212
1954,12,49,1954-12-49,1954-12-09,0,17,75868
1954,12,50,1954-12-50,1954-12-10,0,33,72861
1954,12,50,1954-12-50,1954-12-11,0,14,67130
1954,12,50,1954-12-50,1954-12-12,0,30,77401
1954,12,50,1954-12-50,1954-12-13,0,8,65782
1954,12,50,1954-12-50,1954-12-14,0,7,65559
1954,12,50,1954-12-50,1954-12-15,0,21,72072
1954,12,50,1954-12-50,1954-12-16,0,20,72829
1954,12,51,1954-12-51,1954-12-17,0,17,72577
1954,12,51,1954-12-51,1954-12-18,0,22,71988
1954,12,51,1954-12-51,1954-12-19,0,25,76011
1954,12,51,1954-12-51,1954-12-20,0,19,63567
1954,12,51,1954-12-51,1954-12-21,0,13,72604
1954,12,51,1954-12-51,1954-12-22,0,23,67113
1954,12,51,1954-12-51,1954-12-23,0,25,72310
1954,12,52,1954-12-52,1954-12-24,0,13,55318
1954,12,52,1954-12-52,1954-12-26,0,3,33856
1954,12,52,1954-12-52,1954-12-27,0,42,72701
1954,12,52,1954-12-52,1954-12-28,0,25,70511
1954,12,52,1954-12-52,1954-12-29,0,73,75542
1954,12,52,1954-12-52,1954-12-30,0,24,67888
1954,12,53,1954-12-53,1954-12-31,0,19,73255
1955,1,1,1955-1-1,1955-01-02,0,28,86689
1955,1,1,1955-1-1,1955-01-03,0,19,63289
1955,1,1,1955-1-1,1955-01-04,0,28,70769
1955,1,1,1955-1-1,1955-01-05,0,20,50396
1955,1,1,1955-1-1,1955-01-06,0,14,36393
1955,1,1,1955-1-1,1955-01-07,0,21,74691
1955,1,2,1955-1-2,1955-01-08,0,22,70106
1955,1,2,1955-1-2,1955-01-09,0,24,80603
1955,1,2,1955-1-2,1955-01-10,0,65,65859
1955,1,2,1955-1-2,1955-01-11,0,11,69144
1955,1,2,1955-1-2,1955-01-12,0,26,78304
1955,1,2,1955-1-2,1955-01-13,0,17,66683
1955,1,2,1955-1-2,1955-01-14,0,18,73299
1955,1,3,1955-1-3,1955-01-15,0,17,70755
1955,1,3,1955-1-3,1955-01-16,0,19,73920
1955,1,3,1955-1-3,1955-01-17,0,18,65891
1955,1,3,1955-1-3,1955-01-18,0,18,72890
1955,1,3,1955-1-3,1955-01-19,0,33,70567
1955,1,3,1955-1-3,1955-01-20,0,20,74192
1955,1,3,1955-1-3,1955-01-21,0,13,71180
1955,1,4,1955-1-4,1955-01-22,0,18,71328
1955,1,4,1955-1-4,1955-01-23,0,12,77137
1955,1,4,1955-1-4,1955-01-24,0,25,63290
1955,1,4,1955-1-4,1955-01-25,0,28,71537
1955,1,4,1955-1-4,1955-01-26,0,12,70142
1955,1,4,1955-1-4,1955-01-27,0,25,74767
1955,1,4,1955-1-4,1955-01-28,0,50,68590
1955,1,5,1955-1-5,1955-01-29,0,17,69675
1955,1,5,1955-1-5,1955-01-30,0,15,74673
1955,1,5,1955-1-5,1955-01-31,0,12,67935
1955,2,5,1955-2-5,1955-02-01,0,16,67796
1955,2,5,1955-2-5,1955-02-02,0,16,68859
1955,2,5,1955-2-5,1955-02-03,0,17,68041
1955,2,5,1955-2-5,1955-02-04,0,14,65673
1955,2,6,1955-2-6,1955-02-05,0,13,70376
1955,2,6,1955-2-6,1955-02-06,0,25,74895
1955,2,6,1955-2-6,1955-02-07,0,12,68662
1955,2,6,1955-2-6,1955-02-08,0,24,66694
1955,2,6,1955-2-6,1955-02-09,0,19,75556
1955,2,6,1955-2-6,1955-02-10,0,14,74107
1955,2,6,1955-2-6,1955-02-11,0,20,65682
1955,2,7,1955-2-7,1955-02-12,0,10,69846
1955,2,7,1955-2-7,1955-02-13,0,27,74168
1955,2,7,1955-2-7,1955-02-14,0,17,67366
1955,2,7,1955-2-7,1955-02-15,0,21,62197
1955,2,7,1955-2-7,1955-02-16,0,19,69875
1955,2,7,1955-2-7,1955-02-17,0,43,70694
1955,2,7,1955-2-7,1955-02-18,0,29,69692
1955,2,8,1955-2-8,1955-02-19,0,16,74404
1955,2,8,1955-2-8,1955-02-20,0,15,74375
1955,2,8,1955-2-8,1955-02-21,0,14,68554
1955,2,8,1955-2-8,1955-02-22,0,23,65777
1955,2,8,1955-2-8,1955-02-23,0,14,65685
1955,2,8,1955-2-8,1955-02-24,0,22,67054
1955,2,8,1955-2-8,1955-02-25,0,35,66002
1955,2,9,1955-2-9,1955-02-26,0,16,70705
1955,2,9,1955-2-9,1955-02-27,0,23,74425
1955,2,9,1955-2-9,1955-02-28,0,17,68393
1955,3,9,1955-3-9,1955-03-01,0,24,69343
1955,3,9,1955-3-9,1955-03-02,0,37,75700
1955,3,9,1955-3-9,1955-03-03,0,29,69025
1955,3,9,1955-3-9,1955-03-04,0,18,71289
1955,3,10,1955-3-10,1955-03-05,0,24,69859
1955,3,10,1955-3-10,1955-03-06,0,70,77243
1955,3,10,1955-3-10,1955-03-07,0,32,66678
1955,3,10,1955-3-10,1955-03-08,0,26,71099
1955,3,10,1955-3-10,1955-03-09,0,27,72676
1955,3,10,1955-3-10,1955-03-10,0,7,68473
1955,3,10,1955-3-10,1955-03-11,0,17,67011
1955,3,11,1955-3-11,1955-03-12,0,22,73496
1955,3,11,1955-3-11,1955-03-13,0,26,82285
1955,3,11,1955-3-11,1955-03-14,0,40,66175
1955,3,11,1955-3-11,1955-03-15,0,82,69068
1955,3,11,1955-3-11,1955-03-16,0,31,74720
1955,3,11,1955-3-11,1955-03-17,0,35,72193
1955,3,11,1955-3-11,1955-03-18,0,16,69264
1955,3,12,1955-3-12,1955-03-19,0,25,70372
1955,3,12,1955-3-12,1955-03-20,0,23,80497
1955,3,12,1955-3-12,1955-03-21,0,14,68732
1955,3,12,1955-3-12,1955-03-22,0,21,69794
1955,3,12,1955-3-12,1955-03-23,0,31,71350
1955,3,12,1955-3-12,1955-03-24,0,26,70120
1955,3,12,1955-3-12,1955-03-25,0,19,71091
1955,3,13,1955-3-13,1955-03-26,0,25,73310
1955,3,13,1955-3-13,1955-03-27,0,22,76857
1955,3,13,1955-3-13,1955-03-28,0,19,67753
1955,3,13,1955-3-13,1955-03-29,0,28,73437
1955,3,13,1955-3-13,1955-03-30,0,23,74490
1955,3,13,1955-3-13,1955-03-31,0,15,77083
1955,4,13,1955-4-13,1955-04-01,0,16,69554
1955,4,14,1955-4-14,1955-04-02,0,16,72263
1955,4,14,1955-4-14,1955-04-03,0,23,77434
1955,4,14,1955-4-14,1955-04-04,0,16,73036
1955,4,14,1955-4-14,1955-04-05,0,3,71681
1955,4,14,1955-4-14,1955-04-06,0,27,72701
1955,4,14,1955-4-14,1955-04-07,0,23,75995
1955,4,15,1955-4-15,1955-04-09,0,15,71253
1955,4,15,1955-4-15,1955-04-10,0,18,51164
1955,4,15,1955-4-15,1955-04-11,0,6,31582
1955,4,15,1955-4-15,1955-04-12,0,18,70322
1955,4,15,1955-4-15,1955-04-13,0,19,71741
1955,4,15,1955-4-15,1955-04-14,0,30,72281
1955,4,15,1955-4-15,1955-04-15,0,52,71665
1955,4,16,1955-4-16,1955-04-16,0,30,70121
1955,4,16,1955-4-16,1955-04-17,0,32,78367
1955,4,16,1955-4-16,1955-04-18,0,14,69494
1955,4,16,1955-4-16,1955-04-19,0,20,75826
1955,4,16,1955-4-16,1955-04-20,0,24,78919
1955,4,16,1955-4-16,1955-04-21,0,30,78335
1955,4,16,1955-4-16,1955-04-22,0,22,73934
1955,4,17,1955-4-17,1955-04-23,0,27,73411
1955,4,17,1955-4-17,1955-04-24,0,21,81504
1955,4,17,1955-4-17,1955-04-25,0,23,70371
1955,4,17,1955-4-17,1955-04-26,0,29,71359
1955,4,17,1955-4-17,1955-04-27,0,46,80925
1955,4,17,1955-4-17,1955-04-28,0,26,74158
1955,4,17,1955-4-17,1955-04-29,0,24,76337
1955,4,18,1955-4-18,1955-04-30,0,44,78704
1955,5,18,1955-5-18,1955-05-02,0,19,74645
1955,5,18,1955-5-18,1955-05-03,0,33,71506
1955,5,18,1955-5-18,1955-05-04,0,51,75293
1955,5,18,1955-5-18,1955-05-05,0,16,73446
1955,5,18,1955-5-18,1955-05-06,0,25,73337
1955,5,19,1955-5-19,1955-05-07,0,33,74622
1955,5,19,1955-5-19,1955-05-08,0,29,78861
1955,5,19,1955-5-19,1955-05-09,0,14,68419
1955,5,19,1955-5-19,1955-05-10,0,26,66836
1955,5,19,1955-5-19,1955-05-11,0,20,76322
1955,5,19,1955-5-19,1955-05-12,0,19,72533
1955,5,19,1955-5-19,1955-05-13,0,18,73217
1955,5,20,1955-5-20,1955-05-14,0,22,70870
1955,5,20,1955-5-20,1955-05-15,0,14,77090
1955,5,20,1955-5-20,1955-05-16,0,14,64196
1955,5,20,1955-5-20,1955-05-17,0,16,67259
1955,5,20,1955-5-20,1955-05-18,0,3,49523
1955,5,20,1955-5-20,1955-05-19,0,7,33044
1955,5,20,1955-5-20,1955-05-20,0,31,79031
1955,5,21,1955-5-21,1955-05-21,0,24,73164
1955,5,21,1955-5-21,1955-05-22,0,39,87306
1955,5,21,1955-5-21,1955-05-23,0,57,68353
1955,5,21,1955-5-21,1955-05-24,0,20,67378
1955,5,21,1955-5-21,1955-05-25,0,22,76384
1955,5,21,1955-5-21,1955-05-26,0,16,70750
1955,5,21,1955-5-21,1955-05-27,0,18,73941
1955,5,22,1955-5-22,1955-05-28,0,24,72975
1955,5,22,1955-5-22,1955-05-29,0,21,56904
1955,5,22,1955-5-22,1955-05-30,0,8,29413
1955,5,22,1955-5-22,1955-05-31,0,24,65738
1955,6,22,1955-6-22,1955-06-01,0,34,67306
1955,6,22,1955-6-22,1955-06-02,0,45,73245
1955,6,22,1955-6-22,1955-06-03,0,21,69993
1955,6,23,1955-6-23,1955-06-04,0,22,72599
1955,6,23,1955-6-23,1955-06-05,0,34,76059
1955,6,23,1955-6-23,1955-06-06,0,14,72982
1955,6,23,1955-6-23,1955-06-07,0,22,68857
1955,6,23,1955-6-23,1955-06-08,0,22,70869
1955,6,23,1955-6-23,1955-06-09,0,14,65819
1955,6,23,1955-6-23,1955-06-10,0,23,70215
1955,6,24,1955-6-24,1955-06-11,0,29,80303
1955,6,24,1955-6-24,1955-06-12,0,16,78211
1955,6,24,1955-6-24,1955-06-13,0,12,66048
